year,gear,tmp,region,len,frac.age,age,lentype
2004,1,2,1,307,5.887067703,6,SL
2004,1,2,1,273,5.073168613,5,TL
2004,1,2,1,251,4.605542824,5,TL
2004,1,2,1,316,6.143362774,6,SL
2004,1,2,1,271,5.025849865,5,TL
2004,1,2,1,287,5.385916518,5,TL
2004,1,2,1,274,5.092723371,5,TL
2004,1,2,1,278,5.184691946,5,TL
2004,1,2,1,263,4.85735964,5,TL
2004,1,2,1,219,3.977410225,4,TL
2004,1,2,1,254,4.663207641,5,SL
2004,1,2,1,262,4.832695582,5,FL
2004,1,2,1,315,6.106222338,6,SL
2004,1,2,1,361,7.510287955,8,SL
2004,1,2,1,346,6.998844939,7,TL
2004,1,2,1,223,4.052699848,4,SL
2004,1,2,1,296,5.613827032,6,TL
2004,1,2,1,270,4.996714016,5,FL
2004,1,2,1,290,5.475076446,5,TL
2004,1,2,1,247,4.509068573,5,FL
2004,1,2,1,225,4.094032051,4,TL
2004,1,2,1,305,5.846744143,6,TL
2004,1,2,1,251,4.591304906,5,TL
2004,1,2,1,304,5.81436331,6,SL
2004,1,2,1,330,6.532614628,7,TL
2004,1,2,1,279,5.201928956,5,SL
2004,1,2,1,305,5.847289984,6,TL
2004,1,2,1,289,5.43377857,5,FL
2004,1,2,1,330,6.533004574,7,FL
2004,1,2,1,238,4.330902429,4,FL
2004,1,2,1,221,4.015589155,4,TL
2004,1,2,1,301,5.751225257,6,FL
2004,1,2,1,294,5.571650116,6,TL
2004,1,2,1,288,5.410932626,5,TL
2004,1,2,1,301,5.753162384,6,TL
2004,1,2,1,282,5.281927538,5,FL
2004,1,2,1,280,5.233542987,5,TL
2004,1,2,1,261,4.810177205,5,TL
2004,1,2,1,289,5.438833536,5,FL
2004,1,2,1,255,4.686681395,5,FL
2004,1,2,1,259,4.767805111,5,TL
2004,1,2,2,312,6.029067885,6,SL
2004,1,2,2,330,6.525633884,7,SL
2004,1,2,2,329,6.508654486,7,TL
2004,1,2,2,374,7.994295924,8,FL
2004,1,2,2,332,6.57829052,7,SL
2004,1,2,2,304,5.809164834,6,FL
2004,1,2,2,309,5.956004755,6,SL
2004,1,2,2,340,6.827515435,7,TL
2004,1,2,2,301,5.742190277,6,SL
2004,1,2,2,347,7.051434439,7,TL
2004,1,2,2,340,6.835633335,7,SL
2004,1,2,2,353,7.244701151,7,FL
2004,1,2,2,322,6.289014679,6,SL
2004,1,2,2,341,6.841960087,7,TL
2004,1,2,2,317,6.169196475,6,SL
2004,1,2,2,336,6.704772902,7,SL
2004,1,2,2,290,5.45743067,5,SL
2004,1,2,2,317,6.150739988,6,TL
2004,1,2,2,285,5.355886013,5,TL
2004,1,2,2,259,4.7767717,5,FL
2004,1,2,2,353,7.248792918,7,FL
2004,1,2,2,363,7.582147543,8,TL
2004,1,2,2,337,6.729064664,7,TL
2004,1,2,2,315,6.097228054,6,SL
2004,1,2,2,337,6.741382938,7,FL
2004,1,2,2,344,6.956371866,7,SL
2004,1,2,2,283,5.303100506,5,FL
2004,1,2,2,372,7.886613511,8,TL
2004,1,2,2,292,5.520043801,6,TL
2004,1,2,2,265,4.891136086,5,TL
2004,1,2,2,361,7.522681189,8,FL
2004,1,2,2,269,4.98386877,5,FL
2004,1,2,2,331,6.559804261,7,FL
2004,1,2,2,374,7.981712941,8,SL
2004,1,2,2,326,6.412777848,6,SL
2004,1,2,2,322,6.289995966,6,TL
2004,1,2,2,315,6.098197663,6,TL
2004,1,2,2,306,5.875054603,6,FL
2004,1,2,2,330,6.523438,7,TL
2004,1,2,2,284,5.318465629,5,TL
2004,1,2,2,284,5.330533059,5,FL
2004,1,2,2,359,7.439269968,7,SL
2004,1,2,2,330,6.514208627,7,FL
2004,1,2,2,277,5.172885404,5,FL
2004,1,2,2,351,7.168752782,7,SL
2004,1,2,2,312,6.037057228,6,FL
2004,1,2,2,360,7.490027986,7,TL
2004,1,2,2,308,5.917174754,6,FL
2004,1,2,2,351,7.175823123,7,TL
2004,1,2,2,330,6.520477921,7,SL
2004,2,2,1,378,8.112600814,8,TL
2004,2,2,1,386,8.458011032,8,SL
2004,2,2,1,366,7.69781182,8,TL
2004,2,2,1,354,7.285520695,7,SL
2004,2,2,1,314,6.085924949,6,FL
2004,2,2,1,390,8.59917771,9,TL
2004,2,2,1,369,7.792787055,8,FL
2004,2,2,1,448,11.81105437,12,TL
2004,2,2,1,378,8.131619796,8,SL
2004,2,2,1,395,8.807818556,9,FL
2004,2,2,1,377,8.100136116,8,TL
2004,2,2,1,384,8.349081349,8,TL
2004,2,2,1,385,8.41317588,8,TL
2004,2,2,1,333,6.600692921,7,SL
2004,2,2,1,394,8.766641382,9,TL
2004,2,2,1,330,6.539278724,7,TL
2004,2,2,1,355,7.319489035,7,FL
2004,2,2,1,393,8.723204104,9,SL
2004,2,2,1,401,9.107621659,9,FL
2004,2,2,1,343,6.91331162,7,TL
2004,2,2,1,402,9.138530706,9,SL
2004,2,2,1,358,7.411000999,7,TL
2004,2,2,1,361,7.499878873,7,FL
2004,2,2,1,406,9.335217609,9,TL
2004,2,2,1,439,11.16225803,11,FL
2004,2,2,1,391,8.662561427,9,SL
2004,2,2,1,335,6.664212974,7,SL
2004,2,2,1,374,7.983776158,8,FL
2004,2,2,1,381,8.235078519,8,SL
2004,2,2,1,380,8.214744855,8,TL
2004,2,2,1,342,6.880111091,7,TL
2004,2,2,1,358,7.405333251,7,FL
2004,2,2,1,392,8.707061411,9,TL
2004,2,2,1,407,9.379497932,9,SL
2004,2,2,1,367,7.723957339,8,FL
2004,2,2,1,390,8.611400965,9,FL
2004,2,2,1,374,7.958204569,8,FL
2004,2,2,1,410,9.52932358,10,FL
2004,2,2,1,388,8.528224592,9,FL
2004,2,2,1,372,7.916030783,8,FL
2004,2,2,1,412,9.628541518,10,SL
2004,2,2,1,360,7.482569385,7,SL
2004,2,2,1,429,10.54999154,11,SL
2004,2,2,1,442,11.34368694,11,TL
2004,2,2,1,408,9.432157732,9,FL
2004,2,2,1,400,9.070296812,9,TL
2004,2,2,1,349,7.109217431,7,FL
2004,2,2,1,332,6.587382463,7,TL
2004,2,2,1,366,7.700366629,8,SL
2004,2,2,1,354,7.275911778,7,FL
2004,2,2,2,447,11.70000058,12,SL
2004,2,2,2,415,9.775667159,10,FL
2004,2,2,2,440,11.2286308,11,TL
2004,2,2,2,431,10.66892286,11,SL
2004,2,2,2,470,13.76538997,14,FL
2004,2,2,2,394,8.773011306,9,TL
2004,2,2,2,393,8.744579741,9,TL
2004,2,2,2,420,10.0369004,10,FL
2004,2,2,2,357,7.369227712,7,TL
2004,2,2,2,381,8.264677563,8,FL
2004,2,2,2,424,10.25320625,10,FL
2004,2,2,2,430,10.63229062,11,TL
2004,2,2,2,458,12.57390861,13,SL
2004,2,2,2,428,10.46792855,10,SL
2004,2,2,2,324,6.349571504,6,SL
2004,2,2,2,433,10.80476725,11,SL
2004,2,2,2,415,9.765545318,10,FL
2004,2,2,2,409,9.484566751,9,SL
2004,2,2,2,387,8.4749791,8,FL
2004,2,2,2,444,11.54067677,12,TL
2004,2,2,2,395,8.841880215,9,SL
2004,2,2,2,418,9.921325543,10,TL
2004,2,2,2,435,10.94631468,11,TL
2004,2,2,2,474,14.10146755,14,TL
2004,2,2,2,405,9.29288614,9,FL
2004,2,2,2,410,9.526164993,10,SL
2004,2,2,2,350,7.145435626,7,FL
2004,2,2,2,446,11.64783253,12,TL
2004,2,2,2,417,9.88484499,10,FL
2004,2,2,2,393,8.733577191,9,TL
2004,2,2,2,420,10.01674291,10,FL
2004,2,2,2,375,8.007079394,8,SL
2004,2,2,2,409,9.493565265,9,SL
2004,2,2,2,415,9.762714142,10,FL
2004,2,2,2,443,11.45373006,11,TL
2004,2,2,2,438,11.11440936,11,SL
2004,2,2,2,426,10.35990605,10,SL
2004,2,2,2,427,10.42421671,10,SL
2004,2,2,2,443,11.44088876,11,FL
2004,2,2,2,444,11.52695263,12,SL
2004,2,2,2,470,13.74887673,14,FL
2004,2,2,2,417,9.90163821,10,FL
2004,2,2,2,429,10.52957424,11,TL
2004,2,2,2,409,9.452652639,9,FL
2004,2,2,2,434,10.88148794,11,TL
2004,2,2,2,391,8.641476021,9,SL
2004,2,2,2,391,8.654329388,9,TL
2004,2,2,2,469,13.63802357,14,SL
2004,2,2,2,480,14.88537264,15,FL
2004,2,2,2,419,9.958733823,10,FL
2005,1,1,1,257,4.717811291,5,FL
2005,1,1,1,252,4.613813093,5,TL
2005,1,1,1,289,5.4538934,5,FL
2005,1,1,1,219,3.972380797,4,FL
2005,1,1,1,262,4.834973958,5,SL
2005,1,1,1,308,5.929196065,6,TL
2005,1,1,1,291,5.500449649,6,FL
2005,1,1,1,298,5.666696456,6,TL
2005,1,1,1,249,4.557654508,5,FL
2005,1,1,1,313,6.062855379,6,FL
2005,1,1,1,266,4.907792756,5,SL
2005,1,1,1,313,6.051740502,6,TL
2005,1,1,1,264,4.884355837,5,TL
2005,1,1,1,265,4.896973847,5,TL
2005,1,1,1,285,5.340131441,5,SL
2005,1,1,1,315,6.095560588,6,FL
2005,1,1,1,273,5.062698722,5,SL
2005,1,1,1,304,5.812864125,6,SL
2005,1,1,1,262,4.836343902,5,FL
2005,1,1,1,276,5.147603883,5,TL
2005,1,1,1,266,4.927139353,5,TL
2005,1,1,1,229,4.167460844,4,SL
2005,1,1,1,237,4.314458402,4,TL
2005,1,1,1,255,4.682454609,5,SL
2005,1,1,1,289,5.444212847,5,SL
2005,1,1,1,281,5.265747398,5,SL
2005,1,1,1,277,5.169809968,5,TL
2005,1,1,1,239,4.354756611,4,TL
2005,1,1,1,258,4.736066986,5,SL
2005,1,1,1,318,6.192833084,6,SL
2005,1,1,1,310,5.977133838,6,TL
2005,1,1,1,292,5.5084195,6,TL
2005,1,1,1,257,4.727963531,5,FL
2005,1,1,1,184,3.362234346,3,FL
2005,1,1,1,297,5.637033435,6,TL
2005,1,1,1,318,6.184440717,6,TL
2005,1,1,1,278,5.186815619,5,TL
2005,1,1,1,274,5.089830858,5,FL
2005,1,1,1,232,4.216648668,4,SL
2005,1,1,1,309,5.939936415,6,FL
2005,1,1,1,283,5.30304975,5,TL
2005,1,1,1,285,5.35086002,5,TL
2005,1,1,1,238,4.339529446,4,TL
2005,1,1,1,245,4.471329497,4,SL
2005,1,1,1,247,4.518518695,5,FL
2005,1,1,1,303,5.790748937,6,FL
2005,1,1,1,287,5.390960344,5,SL
2005,1,1,1,267,4.946504428,5,TL
2005,1,1,1,255,4.685298596,5,SL
2005,1,1,1,314,6.068888401,6,TL
2005,1,1,2,300,5.712604201,6,TL
2005,1,1,2,334,6.644522572,7,SL
2005,1,1,2,303,5.792927865,6,FL
2005,1,1,2,253,4.641894464,5,TL
2005,1,1,2,233,4.236675606,4,SL
2005,1,1,2,309,5.954006275,6,SL
2005,1,1,2,359,7.427295234,7,SL
2005,1,1,2,334,6.634450518,7,TL
2005,1,1,2,305,5.833159349,6,SL
2005,1,1,2,335,6.659534863,7,FL
2005,1,1,2,303,5.801448554,6,FL
2005,1,1,2,291,5.495324906,5,TL
2005,1,1,2,332,6.574889674,7,SL
2005,1,1,2,330,6.518103902,7,SL
2005,1,1,2,305,5.853479381,6,FL
2005,1,1,2,345,6.98800337,7,TL
2005,1,1,2,324,6.347837661,6,TL
2005,1,1,2,365,7.651240018,8,TL
2005,1,1,2,298,5.672193833,6,FL
2005,1,1,2,305,5.839913058,6,SL
2005,1,1,2,311,6.012086587,6,TL
2005,1,1,2,333,6.612027283,7,TL
2005,1,1,2,263,4.858090978,5,TL
2005,1,1,2,389,8.588416329,9,SL
2005,1,1,2,278,5.191239485,5,SL
2005,1,1,2,335,6.685475846,7,SL
2005,1,1,2,291,5.499559877,5,FL
2005,1,1,2,318,6.190386628,6,SL
2005,1,1,2,286,5.371482571,5,SL
2005,1,1,2,293,5.538656155,6,FL
2005,1,1,2,340,6.830838239,7,FL
2005,1,1,2,317,6.151668614,6,SL
2005,1,1,2,322,6.287598669,6,TL
2005,1,1,2,331,6.551967597,7,SL
2005,1,1,2,342,6.871964189,7,SL
2005,1,1,2,304,5.80903386,6,TL
2005,1,1,2,300,5.711361646,6,SL
2005,1,1,2,358,7.393033579,7,SL
2005,1,1,2,297,5.646995146,6,TL
2005,1,1,2,376,8.033898419,8,SL
2005,1,1,2,282,5.288143677,5,TL
2005,1,1,2,323,6.339235743,6,SL
2005,1,1,2,356,7.335701098,7,SL
2005,1,1,2,341,6.866998536,7,FL
2005,1,1,2,320,6.234057222,6,FL
2005,1,1,2,336,6.713888412,7,TL
2005,1,1,2,344,6.942383531,7,SL
2005,1,1,2,341,6.840482474,7,FL
2005,1,1,2,311,5.999405216,6,FL
2005,1,1,2,316,6.133613712,6,FL
2005,2,1,1,364,7.628633769,8,FL
2005,2,1,1,320,6.235814723,6,FL
2005,2,1,1,395,8.805737538,9,FL
2005,2,1,1,380,8.215382546,8,TL
2005,2,1,1,389,8.561912489,9,TL
2005,2,1,1,338,6.764549115,7,FL
2005,2,1,1,350,7.150100551,7,TL
2005,2,1,1,359,7.440376744,7,FL
2005,2,1,1,365,7.659733902,8,SL
2005,2,1,1,355,7.318799483,7,FL
2005,2,1,1,349,7.114852434,7,TL
2005,2,1,1,374,7.973599329,8,TL
2005,2,1,1,428,10.47036921,10,SL
2005,2,1,1,372,7.919865756,8,FL
2005,2,1,1,424,10.27759941,10,SL
2005,2,1,1,372,7.889110394,8,SL
2005,2,1,1,370,7.822288227,8,FL
2005,2,1,1,293,5.537923529,6,TL
2005,2,1,1,303,5.803901201,6,SL
2005,2,1,1,421,10.08640816,10,SL
2005,2,1,1,385,8.389147882,8,TL
2005,2,1,1,386,8.443232939,8,SL
2005,2,1,1,405,9.266074194,9,SL
2005,2,1,1,377,8.081179828,8,SL
2005,2,1,1,423,10.23069945,10,SL
2005,2,1,1,395,8.843277104,9,FL
2005,2,1,1,329,6.492594042,6,TL
2005,2,1,1,388,8.544090551,9,FL
2005,2,1,1,393,8.753227508,9,FL
2005,2,1,1,409,9.453648687,9,TL
2005,2,1,1,390,8.6246926,9,SL
2005,2,1,1,331,6.54563426,7,TL
2005,2,1,1,373,7.933866678,8,FL
2005,2,1,1,361,7.507624935,8,FL
2005,2,1,1,360,7.457431986,7,FL
2005,2,1,1,359,7.44511405,7,SL
2005,2,1,1,362,7.546510932,8,SL
2005,2,1,1,360,7.484093296,7,TL
2005,2,1,1,398,8.941712938,9,SL
2005,2,1,1,435,10.93380469,11,TL
2005,2,1,1,415,9.794798727,10,SL
2005,2,1,1,435,10.94151554,11,TL
2005,2,1,1,308,5.916072718,6,SL
2005,2,1,1,388,8.530439961,9,SL
2005,2,1,1,367,7.711327903,8,SL
2005,2,1,1,314,6.077571079,6,FL
2005,2,1,1,349,7.105123433,7,SL
2005,2,1,1,354,7.264636862,7,SL
2005,2,1,1,430,10.59841526,11,TL
2005,2,1,1,383,8.320926737,8,SL
2005,2,1,2,449,11.883171,12,TL
2005,2,1,2,439,11.16409558,11,FL
2005,2,1,2,407,9.393202555,9,SL
2005,2,1,2,436,11.00686747,11,FL
2005,2,1,2,418,9.942002338,10,FL
2005,2,1,2,398,8.979587284,9,TL
2005,2,1,2,404,9.21364575,9,SL
2005,2,1,2,470,13.74239496,14,FL
2005,2,1,2,375,8.026346441,8,TL
2005,2,1,2,402,9.159073011,9,FL
2005,2,1,2,443,11.44475222,11,TL
2005,2,1,2,442,11.39641788,11,TL
2005,2,1,2,431,10.6749121,11,SL
2005,2,1,2,423,10.18674958,10,TL
2005,2,1,2,409,9.477244179,9,TL
2005,2,1,2,381,8.259455174,8,TL
2005,2,1,2,454,12.22508573,12,SL
2005,2,1,2,383,8.331344672,8,FL
2005,2,1,2,439,11.17648003,11,FL
2005,2,1,2,436,10.99346032,11,SL
2005,2,1,2,421,10.08913173,10,FL
2005,2,1,2,411,9.555918277,10,TL
2005,2,1,2,441,11.29015883,11,FL
2005,2,1,2,401,9.111860594,9,FL
2005,2,1,2,429,10.55145444,11,FL
2005,2,1,2,386,8.45470152,8,FL
2005,2,1,2,449,11.88364758,12,SL
2005,2,1,2,444,11.51635225,12,FL
2005,2,1,2,432,10.74891333,11,TL
2005,2,1,2,393,8.753466725,9,SL
2005,2,1,2,447,11.7454957,12,FL
2005,2,1,2,425,10.3034267,10,SL
2005,2,1,2,408,9.433643361,9,SL
2005,2,1,2,441,11.29358126,11,FL
2005,2,1,2,429,10.52485459,11,TL
2005,2,1,2,393,8.748873585,9,TL
2005,2,1,2,406,9.324556567,9,TL
2005,2,1,2,444,11.54607114,12,SL
2005,2,1,2,433,10.78626116,11,SL
2005,2,1,2,467,13.43120185,13,FL
2005,2,1,2,432,10.75785848,11,FL
2005,2,1,2,435,10.93712963,11,FL
2005,2,1,2,416,9.844311593,10,FL
2005,2,1,2,404,9.21427188,9,SL
2005,2,1,2,411,9.592156233,10,SL
2005,2,1,2,443,11.43337158,11,TL
2005,2,1,2,382,8.267113928,8,TL
2005,2,1,2,431,10.69392573,11,SL
2005,2,1,2,371,7.866037509,8,FL
2005,2,1,2,430,10.60740298,11,SL
2005,1,2,1,295,5.601598446,6,TL
2005,1,2,1,247,4.513259995,5,SL
2005,1,2,1,269,4.992777497,5,SL
2005,1,2,1,288,5.430803468,5,FL
2005,1,2,1,264,4.882433217,5,FL
2005,1,2,1,289,5.451373897,5,TL
2005,1,2,1,285,5.343250223,5,SL
2005,1,2,1,270,5.017584693,5,TL
2005,1,2,1,327,6.427619735,6,FL
2005,1,2,1,240,4.380967698,4,FL
2005,1,2,1,306,5.863890806,6,FL
2005,1,2,1,273,5.066890749,5,FL
2005,1,2,1,240,4.382640045,4,SL
2005,1,2,1,275,5.126984257,5,FL
2005,1,2,1,233,4.241964304,4,FL
2005,1,2,1,260,4.791777433,5,SL
2005,1,2,1,259,4.762027002,5,FL
2005,1,2,1,287,5.407512925,5,TL
2005,1,2,1,291,5.482194318,5,FL
2005,1,2,1,267,4.935104859,5,FL
2005,1,2,1,272,5.046839608,5,FL
2005,1,2,1,303,5.800046086,6,TL
2005,1,2,1,273,5.079178496,5,SL
2005,1,2,1,304,5.81822671,6,SL
2005,1,2,1,338,6.773816862,7,FL
2005,1,2,1,269,4.988575684,5,FL
2005,1,2,1,267,4.930961488,5,SL
2005,1,2,1,289,5.447330137,5,TL
2005,1,2,1,217,3.92896501,4,TL
2005,1,2,1,243,4.43207972,4,SL
2005,1,2,1,253,4.633693435,5,SL
2005,1,2,1,238,4.34168435,4,TL
2005,1,2,1,283,5.306856478,5,SL
2005,1,2,1,285,5.354264856,5,TL
2005,1,2,1,302,5.769262197,6,TL
2005,1,2,1,327,6.429770934,6,FL
2005,1,2,1,292,5.52195965,6,SL
2005,1,2,1,273,5.077273667,5,FL
2005,1,2,1,210,3.807413662,4,TL
2005,1,2,1,317,6.168551481,6,SL
2005,1,2,1,280,5.230779688,5,SL
2005,1,2,1,317,6.156234698,6,SL
2005,1,2,1,272,5.057832294,5,TL
2005,1,2,1,265,4.894289317,5,TL
2005,1,2,1,292,5.50860662,6,TL
2005,1,2,1,264,4.864226258,5,SL
2005,1,2,1,255,4.673364717,5,TL
2005,1,2,1,303,5.782914583,6,TL
2005,1,2,1,353,7.224743764,7,SL
2005,1,2,1,268,4.963360273,5,FL
2005,1,2,2,343,6.909760389,7,TL
2005,1,2,2,331,6.542343661,7,FL
2005,1,2,2,281,5.245170862,5,TL
2005,1,2,2,297,5.632851989,6,TL
2005,1,2,2,310,5.970114499,6,FL
2005,1,2,2,308,5.928535175,6,TL
2005,1,2,2,313,6.045890284,6,TL
2005,1,2,2,320,6.245200705,6,FL
2005,1,2,2,296,5.61063252,6,SL
2005,1,2,2,303,5.788661032,6,TL
2005,1,2,2,311,5.99151908,6,SL
2005,1,2,2,307,5.884114171,6,FL
2005,1,2,2,294,5.561868054,6,SL
2005,1,2,2,282,5.274769578,5,SL
2005,1,2,2,309,5.944691341,6,SL
2005,1,2,2,307,5.890524683,6,FL
2005,1,2,2,295,5.579784075,6,TL
2005,1,2,2,404,9.214484923,9,SL
2005,1,2,2,294,5.575271259,6,TL
2005,1,2,2,325,6.37887463,6,FL
2005,1,2,2,314,6.0673057,6,TL
2005,1,2,2,274,5.103122204,5,FL
2005,1,2,2,358,7.418667913,7,SL
2005,1,2,2,370,7.817566211,8,TL
2005,1,2,2,299,5.680951613,6,TL
2005,1,2,2,316,6.146645965,6,SL
2005,1,2,2,307,5.889223459,6,SL
2005,1,2,2,345,6.993645208,7,FL
2005,1,2,2,303,5.794793898,6,SL
2005,1,2,2,300,5.712489335,6,SL
2005,1,2,2,312,6.017607574,6,TL
2005,1,2,2,328,6.476010588,6,FL
2005,1,2,2,302,5.767431495,6,FL
2005,1,2,2,366,7.670008287,8,SL
2005,1,2,2,351,7.1786581,7,FL
2005,1,2,2,319,6.204195764,6,FL
2005,1,2,2,299,5.67991159,6,FL
2005,1,2,2,329,6.496823805,6,FL
2005,1,2,2,310,5.979663593,6,SL
2005,1,2,2,316,6.121082581,6,FL
2005,1,2,2,323,6.340286253,6,TL
2005,1,2,2,289,5.454044101,5,FL
2005,1,2,2,312,6.038145801,6,FL
2005,1,2,2,315,6.112621349,6,FL
2005,1,2,2,356,7.351845669,7,SL
2005,1,2,2,368,7.759216168,8,SL
2005,1,2,2,349,7.114466361,7,SL
2005,1,2,2,300,5.705333472,6,SL
2005,1,2,2,361,7.516860329,8,SL
2005,1,2,2,369,7.785981232,8,SL
2005,2,2,1,383,8.325957473,8,FL
2005,2,2,1,396,8.875861923,9,TL
2005,2,2,1,317,6.160176339,6,SL
2005,2,2,1,383,8.311899588,8,FL
2005,2,2,1,372,7.908184742,8,FL
2005,2,2,1,350,7.124562088,7,TL
2005,2,2,1,349,7.102324311,7,SL
2005,2,2,1,381,8.246339365,8,FL
2005,2,2,1,352,7.209702109,7,TL
2005,2,2,1,402,9.121005198,9,SL
2005,2,2,1,411,9.578174785,10,TL
2005,2,2,1,380,8.191380943,8,FL
2005,2,2,1,298,5.668337859,6,TL
2005,2,2,1,364,7.600571948,8,FL
2005,2,2,1,360,7.464169907,7,SL
2005,2,2,1,359,7.455779872,7,FL
2005,2,2,1,341,6.853245219,7,FL
2005,2,2,1,438,11.09930566,11,FL
2005,2,2,1,337,6.743305209,7,TL
2005,2,2,1,342,6.895339143,7,SL
2005,2,2,1,431,10.66412642,11,FL
2005,2,2,1,390,8.605929938,9,TL
2005,2,2,1,345,6.979844147,7,FL
2005,2,2,1,388,8.547339845,9,FL
2005,2,2,1,375,8.018509489,8,SL
2005,2,2,1,356,7.3447772,7,FL
2005,2,2,1,398,8.937105119,9,TL
2005,2,2,1,387,8.473821086,8,SL
2005,2,2,1,389,8.586851801,9,TL
2005,2,2,1,398,8.968529558,9,TL
2005,2,2,1,351,7.175111066,7,FL
2005,2,2,1,414,9.718798992,10,TL
2005,2,2,1,369,7.783761948,8,SL
2005,2,2,1,329,6.51003182,7,TL
2005,2,2,1,352,7.197013534,7,SL
2005,2,2,1,379,8.170836096,8,SL
2005,2,2,1,346,7.000430316,7,SL
2005,2,2,1,400,9.058124821,9,TL
2005,2,2,1,390,8.597576756,9,FL
2005,2,2,1,411,9.594945997,10,FL
2005,2,2,1,373,7.936412867,8,SL
2005,2,2,1,346,6.997869372,7,FL
2005,2,2,1,354,7.271461774,7,TL
2005,2,2,1,414,9.746381667,10,TL
2005,2,2,1,409,9.483996686,9,TL
2005,2,2,1,415,9.770012848,10,TL
2005,2,2,1,336,6.710760736,7,TL
2005,2,2,1,376,8.051341135,8,TL
2005,2,2,1,373,7.95425343,8,SL
2005,2,2,1,383,8.320449146,8,SL
2005,2,2,2,387,8.473328376,8,TL
2005,2,2,2,459,12.66374211,13,TL
2005,2,2,2,392,8.712701869,9,SL
2005,2,2,2,475,14.26418935,14,FL
2005,2,2,2,369,7.806952925,8,FL
2005,2,2,2,478,14.56306321,15,TL
2005,2,2,2,438,11.09430253,11,TL
2005,2,2,2,423,10.18999913,10,FL
2005,2,2,2,421,10.10644234,10,FL
2005,2,2,2,430,10.63430713,11,FL
2005,2,2,2,410,9.541912936,10,TL
2005,2,2,2,387,8.487028933,8,SL
2005,2,2,2,431,10.6867586,11,TL
2005,2,2,2,437,11.05042953,11,SL
2005,2,2,2,401,9.093219704,9,SL
2005,2,2,2,481,15.05717696,15,TL
2005,2,2,2,411,9.559452316,10,TL
2005,2,2,2,456,12.39889568,12,TL
2005,2,2,2,422,10.14694663,10,SL
2005,2,2,2,478,14.62273342,15,TL
2005,2,2,2,451,12.04666813,12,FL
2005,2,2,2,445,11.58160369,12,FL
2005,2,2,2,423,10.23127528,10,SL
2005,2,2,2,449,11.9032143,12,TL
2005,2,2,2,444,11.48792377,11,TL
2005,2,2,2,443,11.46567526,11,SL
2005,2,2,2,402,9.122328321,9,FL
2005,2,2,2,416,9.823736394,10,SL
2005,2,2,2,426,10.38938622,10,SL
2005,2,2,2,471,13.84100127,14,TL
2005,2,2,2,457,12.49963742,12,TL
2005,2,2,2,457,12.5426027,13,SL
2005,2,2,2,397,8.905750498,9,FL
2005,2,2,2,398,8.95024591,9,SL
2005,2,2,2,413,9.691295624,10,SL
2005,2,2,2,390,8.598703153,9,SL
2005,2,2,2,468,13.49262623,13,TL
2005,2,2,2,405,9.281961982,9,SL
2005,2,2,2,451,12.06001915,12,FL
2005,2,2,2,398,8.955031835,9,TL
2005,2,2,2,424,10.2654962,10,FL
2005,2,2,2,373,7.923397934,8,TL
2005,2,2,2,448,11.76876143,12,TL
2005,2,2,2,426,10.35671631,10,SL
2005,2,2,2,417,9.878850378,10,TL
2005,2,2,2,400,9.052083633,9,TL
2005,2,2,2,433,10.81437752,11,FL
2005,2,2,2,451,12.01418764,12,FL
2005,2,2,2,482,15.07103663,15,TL
2005,2,2,2,417,9.858267878,10,FL
